code,system
B163.00,readv2
B162.00,readv2
B161000,readv2
B161300,readv2
C24,readv2
B151400,readv2
B161100,readv2
B151200,readv2
B161.00,readv2
B161200,readv2
B161211,readv2
B151.00,readv2
BB5D300,readv2
B151000,readv2
B161z00,readv2
BB5D111,readv2
B151z00,readv2
C22.1,readv2
BB5D100,readv2
BB5D700,readv2
BB5D711,readv2
89593.0,readv2
41313.0,readv2
65124.0,readv2
61643.0,readv2
52537.0,readv2
72445.0,readv2
8711.0,readv2
23433.0,readv2
35039.0,readv2
10949.0,readv2
16915.0,readv2
105613.0,readv2
36495.0,readv2
107299.0,readv2
40438.0,readv2
7982.0,readv2
58088.0,readv2
74896.0,readv2
110147.0,readv2